term,x,y,clean_term,responseGroup,tier,tier_label,response,response_tier
CW_mean_species_body_mass,73.3557811094283,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,35.8440687961146,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,24.3810489234584,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,31.0217640812949,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,63.3979655703218,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,22.6256659471648,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,19.5416472192615,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,28.3438370429549,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,16.8098227142444,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,94.4943249316274,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,24.4230412130234,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,26.3250862362022,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,23.8018440005839,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,15.6176760448358,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,46.3003113982143,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,18.3516341503449,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,109.89828341581,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,70.1705356999716,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,35.2274441059662,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,13.422700330148,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,23.5138959330578,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,17.1443231883863,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,43.8672210437878,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,24.2891464970818,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,13.4002400221372,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,21.2515312133848,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,28.5632235487605,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,17.1809746516041,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,32.0821534588461,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,20.7342290196015,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,22.7761455100927,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,25.4166872006813,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,22.602413185328,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,23.0217054499195,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,38.4273820322888,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,29.5995679448205,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,35.1698004084122,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,49.4430515659554,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,12.9230230456035,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,28.6857957970364,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,12.9550534408514,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,16.9121911655057,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,22.7464383361355,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,23.2211660681767,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,12.8986435762595,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,29.673656218297,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,29.2796721898313,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,99.2480414441097,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,22.4232063838533,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,27.4406436167684,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,11.6050637740024,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,26.3091975502717,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,26.2487527019416,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,30.4214701366137,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,18.1227063298461,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,29.4210878435933,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,45.7931623732981,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,19.3002007010161,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,18.2501510149696,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,16.1217481626137,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,45.2105905413368,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,22.6904533063522,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,20.5464867146508,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,36.4535519791063,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,12.7735184491143,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,11.6763239722441,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,20.4124743396548,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,15.9592649454018,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,29.9328753555491,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,19.5118894928238,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,23.8594611514491,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,24.5442564366074,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,25.2086297440707,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,38.3834744246294,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,15.6197117374653,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,24.2562552095308,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,35.5141568009599,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,26.2469826768954,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,31.3537973827619,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,29.9352962709819,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,24.0501571479472,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,17.8175635094911,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,37.097594490613,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,14.5887285203482,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,18.304037077428,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,15.1062846680919,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,27.1309138000646,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,15.6316406714074,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,27.4906078670856,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,34.4889844565988,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,22.3149696071006,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,40.1045026886615,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,17.2237431365795,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,24.3193769261009,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,24.5877198210385,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,20.1549707061607,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,34.3470267260731,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,37.7930913180164,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,60.8858960689186,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,26.4346165736205,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,39.0298025039279,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,24.9692516091476,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,21.8767374896142,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,12.3285173980538,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,23.6286489466392,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,15.5489231123407,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
CW_mean_species_body_mass,8.64279889251536,0.550705176227353,Mean body mass (kg; cwm),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
