x,y,term,method,mean_rel_imp,sd_rel_imp,clean_term,responseGroup,tier,tier_label,response,response_tier
21.8845062893082,15.7601557217038,MAT,ensemble,24.5260260469338,2.84160627834717,MAT (°C),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
22.1312389937107,15.5252834574534,MAT,ensemble,24.5260260469338,2.84160627834717,MAT (°C),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
505.553404947092,12.4004238285662,browser_biomass_kgkm2,ensemble,4.14248387033388,1.26064199541379,Browser biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1011.10680989418,13.3196681267463,browser_biomass_kgkm2,ensemble,4.14248387033388,1.26064199541379,Browser biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1516.66021484128,13.3514044819912,browser_biomass_kgkm2,ensemble,4.14248387033388,1.26064199541379,Browser biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
2022.21361978837,13.4674815190509,browser_biomass_kgkm2,ensemble,4.14248387033388,1.26064199541379,Browser biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
2527.76702473546,13.6906648112152,browser_biomass_kgkm2,ensemble,4.14248387033388,1.26064199541379,Browser biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
3033.32042968255,13.8297835121421,browser_biomass_kgkm2,ensemble,4.14248387033388,1.26064199541379,Browser biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
3538.87383462964,13.7106049930859,browser_biomass_kgkm2,ensemble,4.14248387033388,1.26064199541379,Browser biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
3.14284261096249,9.93438791576623,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
5.23232592076921,11.0711381849368,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
7.32180923057593,11.1974775992628,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
9.41129254038266,11.2281173136334,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
11.5007758501894,11.2850905267063,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
13.5902591599961,11.952519442577,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
15.6797424698028,12.4414604450244,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
17.7692257796096,13.0682557023957,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
19.8587090894163,13.2519108297739,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
21.948192399223,13.3218344238823,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
24.0376757090297,13.3638998404081,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
26.1271590188365,13.4314538576971,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
28.2166423286432,13.6714850601178,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
30.3061256384499,13.8504413802998,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
32.3956089482566,13.9816810756873,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
34.4850922580634,14.4807235307045,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
36.5745755678701,14.5214061525574,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
38.6640588776768,14.6587878264801,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
40.7535421874835,14.7278003447491,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
42.8430254972903,14.8540591580745,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
44.932508807097,15.1119312795095,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
47.0219921169037,15.3171812985156,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
49.1114754267104,15.3577627530269,elevation_sd_1000,ensemble,12.7836409268186,1.40838645601707,Elevation SD (m),Environmental,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
0.155222672064777,13.2427005711319,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
0.310445344129555,13.2427005711319,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
0.465668016194332,13.2427005711319,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
0.62089068825911,13.1833755272819,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
0.776113360323887,13.183195411789,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
0.931336032388664,13.1832644174771,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.08655870445344,13.1435653921741,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.24178137651822,13.0935335537959,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.397004048583,13.1482421341575,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.55222672064777,13.1746812283193,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.70744939271255,13.1640411310473,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.86267206477733,13.1473339451226,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
2.01789473684211,12.9208741994792,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
2.17311740890688,12.7833496762759,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
2.32834008097166,12.320559053107,fire_events_since_2001,ensemble,0.146630264466452,0.209393622351493,Fire frequency,Fire,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
330.202573824066,12.6866624689549,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
660.405147648132,12.9646558073503,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
990.607721472198,13.2340337275409,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1320.81029529626,13.3134216413646,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1651.01286912033,13.2335273328005,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1981.2154429444,13.2324652692538,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
2311.41801676846,13.2098492628032,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
2641.62059059253,13.2048432673395,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
2971.82316441659,13.19901409024,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
3302.02573824066,13.1784676287797,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
3632.22831206473,13.1667383633857,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
3962.43088588879,13.1747979911176,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
4292.63345971286,13.1910909904716,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
4622.83603353693,13.1962941128741,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
4953.03860736099,13.1376127475159,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
5283.24118118506,12.8857344571617,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
5613.44375500912,12.801557693084,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
5943.64632883319,12.8310393785194,grazer_biomass_kgkm2,ensemble,2.49931506924692,0.958416364152199,Grazer biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1064.59505651704,12.9627978066534,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
2126.8290775463,13.0027815009014,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
3189.06309857556,13.1069544540674,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
4251.29711960483,13.1315008421616,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
5313.53114063409,13.1832620608676,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
6375.76516166335,13.2248151868043,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
7437.99918269261,13.2523793237272,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
8500.23320372188,13.2413258791091,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
9562.46722475114,13.1325625396706,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
10624.7012457804,13.1150918482597,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
11686.9352668097,13.0330986136283,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
12749.1692878389,13.021005786445,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
13811.4033088682,13.0738834065172,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
14873.6373298975,12.8734559290035,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
15935.8713509267,12.8597717357723,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
16998.105371956,12.8728778309413,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
18060.3393929852,12.860709626299,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
19122.5734140145,12.884212424625,herbi_biomass_kgkm2,ensemble,1.84689328986063,0.757374991703152,Herbivore biomass (kg/km²),Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.34666455648097,12.0799748943334,herbi_fun_div_distq1,ensemble,2.29631464287149,0.655335826578375,Herbivore functional diversity,Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.41599746777716,12.0490828319708,herbi_fun_div_distq1,ensemble,2.29631464287149,0.655335826578375,Herbivore functional diversity,Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.48533037907335,12.0044494804408,herbi_fun_div_distq1,ensemble,2.29631464287149,0.655335826578375,Herbivore functional diversity,Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.55466329036955,12.040270010022,herbi_fun_div_distq1,ensemble,2.29631464287149,0.655335826578375,Herbivore functional diversity,Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.62399620166574,12.0826031532257,herbi_fun_div_distq1,ensemble,2.29631464287149,0.655335826578375,Herbivore functional diversity,Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.69332911296193,12.1510198650017,herbi_fun_div_distq1,ensemble,2.29631464287149,0.655335826578375,Herbivore functional diversity,Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.76266202425813,12.4489669564475,herbi_fun_div_distq1,ensemble,2.29631464287149,0.655335826578375,Herbivore functional diversity,Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.83199493555432,12.4532616148801,herbi_fun_div_distq1,ensemble,2.29631464287149,0.655335826578375,Herbivore functional diversity,Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
1.90132784685051,12.5918674417342,herbi_fun_div_distq1,ensemble,2.29631464287149,0.655335826578375,Herbivore functional diversity,Herbivory,main,Full model,tree_cover_sd_100,tree_cover_sd_100_main
