source,unique_id,sp1,sp2,sp3,sp4,sp5,elevation,chelsa_map,chelsa_mat,n_deposition,fire_frequency,venter_woody_cover_trend,mean_burned_area,mean_prec,mean_mat,mean_woody_cover,mat_coef,mat_p_value,mat_rlm_est,mat_rlm_p_val,mat_rlm_r2,prec_coef,prec_p_value,prec_rlm_est,prec_rlm_p_val,prec_rlm_r2,burned_area_coef,burned_area_p_value,burned_area_rlm_est,burned_area_rlm_p_val,burned_area_rlm_r2,woody_cover_change,woody_cover_ha_p_value,woody_cover_ha_rlm_est,woody_cover_ha_rlm_p_val,woody_cover_ha_rlm_r2,woody_cover_sd_ha_coef,woody_cover_sd_ha_p_value,woody_cover_sd_ha_rlm_est,woody_cover_sd_ha_rlm_p_val,woody_cover_sd_ha_rlm_r2,woody_cover_sd_km_coef,woody_cover_sd_km_p_value,woody_cover_sd_km_rlm_est,woody_cover_sd_km_rlm_p_val,woody_cover_sd_km_rlm_r2,mean_woody_cover_sd_ha,mean_woody_cover_sd_km,mat_change,prec_change,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,area_ha,max_species_body_mass,mean_species_body_mass,median_species_body_mass,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,predator_biomass_ha,establishment_year,Biome,n_reserves_biome,herbi_biomass_kgkm2,grazer_biomass_kgkm2,mixed_feeder_biomass_kgkm2,browser_biomass_kgkm2,elephant_biomass_kgkm2
EWT,reserve_64,0.0199350487213091,0.0218676107481633,0.0217002514358492,0.0230201644695125,0.0230611302516398,659.064636230469,752.094177246094,19.5822868347168,473.865539550781,0.186778143048286,0.730889201164246,0.0156909732431814,801.551404904097,19.8202597789275,84.9038787841797,0.0156765626415941,0.103078004513155,0.0174399429044155,0.013980055546984,0.168293699143405,0.192523267017735,0.954956289524483,0.796589617979004,0.70487519241043,-0.0237623791754209,-0.00199487238977058,0.00671137480321535,0.000131622837224307,0.00874923657870548,0.275282202489971,0.835457449379969,0.00412849779654315,0.419783756802629,0.126991266348099,0.250546403839795,-0.396598746431951,0.00772784940578099,-0.341901275782077,0.115871509134709,0.283979243902754,-0.63720275076069,0.0128323199436243,-0.569927680579386,0.1356435178801,0.28089666928598,8.52247700691223,21.6269962310791,0.0790936285217667,0.0240188297144548,0.0199350487213091,0.0218676107481633,0.0217002514358492,0.0230201644695125,0.0230611302516398,3800,1417.49,347.037266666667,175,102.365404870359,40.874072713197,15.4779429054104,9,8,0,14.7710916842105,5.39799736842105,6.90080447368421,0.365443359490566,0.78222725901103,2.14048836487676,27.0698935263158,0,2.98264845000139,8,0.0144736052631579,2016,Savanna,203,2706.98935263158,539.799736842105,690.080447368421,1477.10916842105,0
EWT,reserve_65,0.0612100280523622,0.0618426178923706,0.0611580395065649,0.0590295543399586,0.0572992864614072,1255.1748046875,608.657470703125,18.9832725524902,698.616027832031,0.312981367111206,0.72874653339386,0.0356772777959122,645.162068684896,18.1262091612205,38.9612045288086,0.0220100377839738,0.0956522798641716,0.023835244443439,0.0107085784894688,0.150745782752022,-0.224955808158247,0.911868266029855,0.480321602566854,0.838148304414447,-0.0256188919184002,-0.00395075867480898,0.000487609065975284,-0.00149113232666991,0.420456541054473,0.0654116633753746,3.23598262024243,0.208061781935068,2.8869427765438,0.342308666663117,0.235164654362775,0.802271884806026,0.143650456349362,0.151520192091455,0.437696563181482,-0.0447143091667055,1.73756662043332,0.0947605173831969,0.040072845033395,0.554353666295292,-0.101415754715485,17.5469555139542,34.8301116943359,0.121426590569541,-0.0348681081974951,0.0612100280523622,0.0618426178923706,0.0611580395065649,0.0590295543399586,0.0572992864614072,856,1417.49,236.010011111111,82.49995,238.81646310567,39.1889782602877,17.7725604285366,18,10,0,16.9105670560748,21.701509228972,12.8971855140187,1.28331055706238,1.68265465402381,1.31118274120301,51.5092617990654,0.175,3.42923451305722,8,0.299883060747664,,Savanna,203,5150.92617990654,2170.1509228972,1289.71855140187,1691.05670560748,0
EWT,reserve_66,0.00894459487700176,0.00995766622020661,0.00972695096919019,0.00964853034645914,0.00978546129995378,863.283874511719,845.242858886719,17.9815349578857,524.297241210938,2.23124027252197,0.628300189971924,0.0776762694198017,924.223692282652,17.0003537887182,21.5727031707764,0.0157749601787718,0.0550439437530297,0.0192403056447549,0.00691464488775288,0.232543280855941,-1.36288329882016,0.667004775997671,-1.58403654927072,0.458753339766032,-0.0149499448901611,-0.000321953416842426,0.894294527736081,-0.000736108872400293,0.775746276090899,-0.0405433845517189,0.932861677020301,0.0047685255938427,0.910390479013921,0.000458045385194183,0.699443120883147,0.281765785943993,0.0815343035528512,0.265801320985982,0.0274358232120828,0.233973257346116,1.0130310058219,0.0275714922902616,0.795874124165104,0.000435032982838586,0.826009324822181,15.2726529121399,31.5782764434815,0.0927919523018423,-0.147462493138875,0.00894459487700176,0.00995766622020661,0.00972695096919019,0.00964853034645914,0.00978546129995378,350,213.501,98.1183,58.0003,71.2603913647841,23.5423948354478,16.7532772901542,11,7,0,5.75289085714286,13.4571348571429,2.892014,2.3391952309393,4.65320529469873,1.98923340521272,22.1020397142857,0.119047619047619,2.43117125328803,6,0.322714,2016,Savanna,203,2210.20397142857,1345.71348571429,289.2014,575.289085714286,0
EWT,reserve_67,-0.00238768679165835,-0.00214485317716565,-0.00201670857943252,-0.0015201713155471,-0.0010623445324747,660.724304199219,799.910522460938,17.927116394043,624.001708984375,0.40238219499588,0.115574181079865,0.0111528331059768,961.3485936874,17.4368217174823,69.3343685150147,0.0168864279263002,0.0213878878091873,0.0193314765819805,0.00382110075669643,0.260475739683194,-2.19680367976854,0.52734068595678,-2.54054279145996,0.333117119271946,0.00587806798746715,-0.000883406294564915,0.00185317176578066,-0.00050791462722956,0.0348308630678983,0.132615532481531,0.291981375133544,0.259124524015114,-0.490124031761487,0.217013014834052,0.323900625777736,-0.053705883341777,0.740697504607228,0.0163626927716892,0.846058573649578,-0.12091611215841,-0.162337011772099,0.251956515604737,-0.150777496914938,0.426427278383811,0.0107837225605767,10.0611171722412,29.053041267395,0.0968434970541092,-0.228512705400896,-0.00238768679165835,-0.00214485317716565,-0.00201670857943252,-0.0015201713155471,-0.0010623445324747,3000,1417.49,288.148557142857,138.5,131.598328637753,31.017797823641,10.7575358793852,14,12,0,16.7841612,36.492366,12.8859460666667,2.17421446119095,2.83195085647598,1.30251679722743,66.1624732666667,0.166666666666667,3.18748498880448,9,0.0085833,2016,Savanna,203,6616.24732666667,3649.2366,1288.59460666667,1678.41612,0
EWT,reserve_68,0.0370117438670962,0.0389336368595442,0.0378692982271509,0.0374489632927513,0.0444385074023152,616.959777832031,357.320861816406,23.2688846588135,230.720886230469,0.00361576676368713,0.894340634346008,6.62438745469747e-05,359.809536664914,22.5497157268035,18.7501733779907,0.00650057755398293,0.5958736940409,0.00834647661608167,0.319347447695854,-0.0015658948408408,2.59242476872607,0.229790915271746,2.92472710335658,0.138019198788029,0.0610911109980896,-1.20949573474525e-05,0.0860404988529667,0,0,0,0.636452530859883,0.482297233275222,0.0783542234492556,0.787221841500206,-0.114723803965457,0.258166271248729,0.265042716295987,0.081907481437553,0.169183771381086,-0.0209153948130292,0.386250277115473,0.285680625102875,0.137316801073532,0.228186971619633,-0.00759114125524696,12.4938478469849,22.107364654541,0.0288277583307007,0.720499182082649,0.0370117438670962,0.0389336368595442,0.0378692982271509,0.0374489632927513,0.0444385074023152,33000,4400,424.103833333333,161.4991,3298.92310136362,282.367102384273,4.42107156062201,21,12,28,2.93527363636364,2.81242303636364,31.5978237333333,0.958146798145813,0.0890068588298611,0.0928948038047045,37.3455204060606,0.15,2.22415145676701,10,0.012672696969697,2016,Savanna,203,3734.55204060606,281.242303636364,3159.78237333333,293.527363636364,2800
EWT,reserve_69,-0.0185750649715148,-0.0193666356916086,-0.0188629464344324,-0.0177417885740837,-0.0180264614471656,1104.14477539063,274.747222900391,18.6390342712402,271.716918945313,0,0.395847469568253,0,348.714369162535,19.0180599017021,0.0162500896898564,0.0290064674307426,0.00563647075432741,0.0308373390979664,0.000370078892573044,0.313723041409126,-2.19248792410724,0.235307239472781,-1.7832213442268,0.422789318915292,0.00209953268878804,0,,0,0,0,-0.00121277098448982,0.578201308493006,-0.00155611846148873,0.55309424763107,-0.0515928902221006,0.00287945899570069,0.902050572031539,-0.0105495349666842,0.137649335363793,0.349230945583666,0.0120002402781479,0.640062059435114,0.00688368758235304,0.793324999662284,-0.111491460326245,0.0535619695205241,0.187463998049498,0.152520643959832,-0.628734608606084,-0.0185750649715148,-0.0193666356916086,-0.0188629464344324,-0.0177417885740837,-0.0180264614471656,16700,899.9948,210.365518181818,173.00075,80.2136991597584,12.6814721067655,5.93156118121128,22,20,0,25.449142994012,47.3119686826347,48.506534251497,1.8590790540085,0.975373099989608,0.524653912853536,121.267645928144,0.266666666666667,2.89835802029691,12,0.00275150898203593,,Nama-Karoo,33,12126.7645928144,4731.19686826347,4850.6534251497,2544.9142994012,0
EWT,reserve_70,-0.00493374706577396,-0.00475261613718449,-0.00450390858139958,-0.00401090689986348,-0.00368700633372329,1119.45080566406,330.547882080078,19.7270011901855,282.867553710938,0.0666120573878288,0.356489092111588,0.00184876627948446,385.398755587064,19.7551441681691,0.669177765585482,0.0320161321329688,0.00777277375379647,0.0328040888099977,0.00595054299835516,0.196536122186462,-2.34658551281473,0.385028771904367,-2.78268386419673,0.298889165008145,0.0122145736967573,0.000319568584139131,0.0952138415442026,0,0,0,0.0438304169964807,0.757305530857858,0.0402460378247089,0.233543558518003,-0.0145006093685336,0.059679060836197,0.645598851778087,0.0567018620356924,0.144708643793372,0.0173950131504773,0.153780518509044,0.618451105370153,0.157308374616693,0.123145617292436,0.00131749455833441,0.722949300333858,1.86055104136467,0.162064786064966,-0.608872104228844,-0.00493374706577396,-0.00475261613718449,-0.00450390858139958,-0.00401090689986348,-0.00368700633372329,103000,899.9948,193.26758,169.0013,145.533109031363,17.0784050960161,2.79169381980381,25,18,0,3.61339055533981,9.96037458349514,14.2774439932039,2.75651757842115,0.697630093190092,0.253083854299116,27.8512091320388,0.277777777777778,2.29218754530037,12,0.00382717475728155,,Savanna,203,2785.12091320388,996.037458349514,1427.74439932039,361.339055533981,0
EWT,reserve_71,0.0621311378640069,0.0617679279797443,0.0611739306562255,0.0596436197794328,0.0575121174022926,1476.92407226563,764.099853515625,17.5031204223633,698.615966796875,4.59833002090454,0.170168548822403,0.0864157824738262,663.32716017503,18.331326068976,6.41446490287781,0.0217644231025027,0.0986408316912362,0.0239494453575054,0.00911514988950686,0.152110942439737,-0.269312234524578,0.895775397584123,0.47493106746427,0.839117803870064,-0.0256142720355432,-0.00467706978258181,0.220960629944106,-0.000924478667616404,0.74660616957798,-0.0185725131337322,0.676860749134467,1.95595284268714e-05,0.602715998936845,0.00526354684893975,0.865222298412423,0.561185513309286,1.97454187139078e-05,0.542593344809709,0.000771385839527748,0.83649505960775,1.02686098956444,0.000115548671008785,0.813770686367859,1.77664153765478e-05,0.896677657653858,6.20305275917053,15.7950748443604,0.118728034298277,-0.0406002121869267,0.0621311378640069,0.0617679279797443,0.0611739306562255,0.0596436197794328,0.0575121174022926,1888,899.9948,154.2930625,53.7499,148.437278884001,24.6142660587539,7.66519992332346,16,11,0,3.79741292372881,8.45019004237288,14.4162447563559,2.22524919256749,0.58615750392607,0.263412073525915,26.6638477224576,0.0818181818181818,3.2530132111351,10,0.0661810911016949,,Savanna,203,2666.38477224576,845.019004237288,1441.62447563559,379.741292372881,0
EWT,reserve_72,0.0347757019831124,0.0371662319956451,0.0390723279441635,0.0437528059665505,0.0477869996247467,1119.13293457031,591.888793945313,19.2996559143066,1034.94201660156,0.423852652311325,0.249522283673286,0.00794517620427845,642.57564055614,18.847841605162,41.7674938201904,0.0311699931714369,0.0195589548592263,0.032065937985224,0.00106864063267931,0.230535562421098,-2.82300735664833,0.232795012874278,-2.51126597007935,0.257051492902823,0.0060023623379144,-0.00118452535161982,0.0198032683128581,0,0,0,2.51611477568983,0.00198274790389588,2.26852766444167,0.0189645789154847,0.408710761108292,0.37024584730896,2.90910389107511e-05,0.321115474031008,0.106866115642847,0.427838091148707,0.66399780787473,0.000637558263687376,0.533802469939624,0.0666918275446452,0.393535123433735,16.3837697029114,34.5997997283936,0.16537699023797,-0.439326855622018,0.0347757019831124,0.0371662319956451,0.0390723279441635,0.0437528059665505,0.0477869996247467,1100,899.9948,273.545338461538,179.999,108.245026758686,23.6667124835389,6.95181649481635,13,13,0,19.1453505454546,60.9497686363636,69.5636068181818,3.18352847557728,0.876173209299912,0.275220785999419,149.658726,0.240384615384615,3.05749214591919,8,,2016,Savanna,203,14965.8726,6094.97686363636,6956.36068181818,1914.53505454546,0
EWT,reserve_73,-0.000401628694233945,6.03402635316982e-05,0.000191508443248395,0.000626011129105373,0.000463104804913055,1289.31872558594,521.707763671875,17.5212345123291,549.210327148438,0.811470448970795,0.395813703536987,0.0115052119008396,613.692665295723,17.3001534877679,19.3029562950134,0.0281216474713615,0.0131746412388216,0.0278222749491422,0.00867488091287648,0.211334106452299,-4.37502866928602,0.126762386173721,-4.93915963251716,0.109893736480629,0.083646190096116,0.000324214189165489,0.735982967501529,2.48840329958706e-05,0.849759271061829,-0.0206992241622157,0.772974547497758,0.606472358877816,1.03940256388543,0.00318704835508364,0.445009842208659,0.473974434957316,0.298938191652803,0.50523839606412,0.000242434362945404,0.571995478292037,0.487686157271247,0.740606279038138,0.724759707236785,0.0512010929454257,0.142460696533464,13.9763938903809,24.1233306884766,0.162551433380316,-0.712902225607961,-0.000401628694233945,6.03402635316982e-05,0.000191508443248395,0.000626011129105373,0.000463104804913055,500,899.9948,394.7994,316.2514,573.106548958962,194.251525224769,9.58280937172202,4,3,0,1.7999896,0,167.250778,,,0.0107622195933821,169.0507676,0,1.00994179286578,3,0.0934,,Azonal Vegetation,3,16905.07676,0,16725.0778,179.99896,0
EWT,reserve_74,-0.00595364467188934,-0.00586628020673535,-0.00557916793126373,-0.00488476511610925,-0.00608790707539449,1378.09460449219,605.906188964844,16.8545875549316,549.210327148438,0.638726592063904,0.560059666633606,0.00883965813166772,660.66845703125,16.8717395342313,5.16656057834625,0.0243577054801893,0.0370708914978858,0.0246198778627068,0.0155132842535698,0.160760207463777,-4.46078385761309,0.188683005856685,-5.02305491317162,0.125353707813568,0.0711875357586526,0.00126310773630065,0.257792697335751,0,0,0,0.270062687122217,0.0192470926555921,0.235166192896292,0.481189411585957,0.20570127365048,0.129556202832982,0.00966573320873461,0.162178033628441,0.0848992501576573,0.291671428078933,0.388399626540837,0.00463906171703293,0.397542111456191,0.140351710724951,0.351881659253347,4.17773780822754,10.41476521492,0.144369852502581,-0.675192497861616,-0.00595364467188934,-0.00586628020673535,-0.00557916793126373,-0.00488476511610925,-0.00608790707539449,800,213.501,99.6334416666667,72.30035,56.364566239679,12.1746595989286,1.54124160428994,12,11,0,18.201645,43.577958125,38.81439375,2.39417690681254,1.12272674940337,0.468940597584369,100.593996875,0.170454545454545,2.37362593850261,8,0.017187375,,Grassland,33,10059.3996875,4357.7958125,3881.439375,1820.1645,0
EWT,reserve_75,-0.0190317096605355,-0.0193560590523288,-0.018800705482249,-0.0180364906707653,-0.0180681293473063,1479.76904296875,601.167053222656,15.5823287963867,435.373474121094,0.320813149213791,0.437941074371338,0.0115146248911818,872.867994259565,15.3097553986769,6.28655138015747,0.0311759319866176,0.0181460535665314,0.0297534369088164,0.0056666460925896,0.251511122588763,-7.20559358968016,0.100262420642845,-6.47728921636181,0.10865193202924,0.0814842500307793,0.000315376833422355,0.842240255368382,0,0,0,0.359537136086813,0.0605939804946545,0.442145183506554,0.269716216334706,0.429245449331786,0.260856754862608,0.104445237987957,0.278034609333376,0.235000069134615,0.291327080660204,0.56687545735598,0.0925782619652258,0.652062205583327,0.223053887472665,0.374351614484314,6.23034133911133,14.6451888084412,0.203634422463156,-0.825507824444005,-0.0190317096605355,-0.0193560590523288,-0.018800705482249,-0.0180364906707653,-0.0180681293473063,1310,569.9936,154.180538461538,169.0013,94.8811426208121,13.8054092852445,4.53940101201739,13,12,0,16.1775229007634,56.6681755725191,136.266199541985,3.50289571030959,0.415863770788288,0.118719997733399,209.111898015267,0.194444444444444,3.07140009391061,9,0.010496106870229,,Grassland,33,20911.1898015267,5666.81755725191,13626.6199541985,1617.75229007634,0
EWT,reserve_76,0.0495266838541443,0.0513902661364554,0.0521850591676292,0.0548924703814748,0.0630161343899171,912.814880371094,352.660125732422,21.3506031036377,356.306304931641,0,0.570902705192566,7.81481882465111e-07,381.856471526317,19.8900265815931,36.7802873641253,0.0144308071819849,0.231134870259321,0.0162927349231411,0.0555658543665525,0.0681292296285345,1.89203700544299,0.360325185286568,2.15261745972785,0.292989643863667,0.00576006013928698,2.42270574440815e-08,0.841233848989801,0,0,0,6.42673152360928,0.00474700042436577,7.47987162456495,0.0119482153176687,0.577524591057215,1.28282136372294,0.032485432412723,1.35329915436326,0.0187291867250456,0.29787992154423,2.37732931216847,0.0260610907906128,-0.651003596509253,0.00258027105654859,0.382508460582775,11.355467826128,21.0924240112305,0.072552980876052,0.495483813035913,0.0495266838541443,0.0513902661364554,0.0521850591676292,0.0548924703814748,0.0630161343899171,2000,899.9948,328.066188888889,210.0003,338.428289145727,52.0343265720858,7.84467941451432,9,9,0,4.384997,12.0900675,58.076135,2.75714384753285,0.208176172536275,0.0755042841607831,74.5511995,0.158730158730159,1.75461822850336,7,,,Savanna,203,7455.11995,1209.00675,5807.6135,438.4997,0
EWT,reserve_77,0.0101833082902739,0.011270702459472,0.0110185150176533,0.0108611281198912,0.0105299776650343,1698.48046875,626.801452636719,14.1524810791016,944.634765625,4.32491159439087,0.316150456666946,0.069015746890121,1110.66932091346,14.0681852927575,0.420745856873691,0.0332256420744357,0.000587947147889845,0.0348583985463373,0.00013390838911399,0.45985761839081,-4.81183773375219,0.0730545465153677,-4.74701414426472,0.0819456385008781,0.0659870302883754,-4.33467755206074e-06,0.998444105018646,0.00125787539564962,0.56032932413722,-0.0241331997471395,-0.0972382275390504,0.0193227087686224,-0.00236341462459298,0.900792809687406,-0.123517273260934,-0.0743838734316108,0.0695841814363109,-0.0715647853421535,0.244453989607225,0.121734301408472,-0.115459712026592,0.606736343205206,-0.0070785693510793,0.871688214973325,-0.122834275738445,0.578104319423437,1.49462730139494,0.23617574962949,-0.433237656172472,0.0101833082902739,0.011270702459472,0.0110185150176533,0.0108611281198912,0.0105299776650343,350,580.0027,169.292335,165.2502,64.5640401867057,9.79735787415034,6.438592289212,20,17,0,9,51.7572091428572,83.0170754285714,5.75080101587302,0.623452571361533,0.108411431666774,143.774284571429,0.261437908496732,3.27957504359482,9,0.534997142857143,,Grassland,33,14377.4284571429,5175.72091428572,8301.70754285714,900,0
EWT,reserve_78,0.0435858711362689,0.0466831462647098,0.0473260895001028,0.0514229650108323,0.0590177214808871,941.670043945313,474.040130615234,19.8949298858643,368.155334472656,0,0.598966717720032,0.000116283417810337,383.381907732059,19.3935895088391,42.7238007545471,0.0172060585748368,0.106160942607406,0.0195563876895447,0.0203545184408307,0.130568009953331,3.0876690855344,0.114874685696042,3.37854502885126,0.05641245681666,0.0879831816805812,-7.56600288537495e-06,0.647488526473018,0,0,0,3.37818357699124,0.505623499846876,7.04571965304074,0.0341807015397917,0.737883272292448,0.513075427180524,0.442215659670241,0.531227614300467,0.0592665970236993,0.0846096662723427,1.38104426338028,0.123928247038268,1.40801812266124,0.00674089268849775,0.356597888673893,15.1339638710022,30.8720249176025,0.0887203401257654,0.805376837889892,0.0435858711362689,0.0466831462647098,0.0473260895001028,0.0514229650108323,0.0590177214808871,900,569.9936,126.399775,69.55025,58.6093184528993,21.7222241646836,13.8213816039231,12,8,0,12.0533906666667,3.500005,27.6542547777778,0.290375139808516,0.126562983820215,0.435860259606505,43.2076504444445,0.107142857142857,2.49928500148623,7,0.0777224444444445,,Savanna,203,4320.76504444445,350.0005,2765.42547777778,1205.33906666667,0
